"Eastern Date Hour","Eastern Date Hour Time Zone","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2025/02/16 17:00:00","EST","H Q","61844","94.99","-1.05","0","1"
"2025/02/16 17:00:00","EST","HUD VL","61758","120.41","6.05","-18.31","1"
"2025/02/16 17:00:00","EST","LONGIL","61762","153.65","8.93","-48.67","1"
"2025/02/16 17:00:00","EST","MHK VL","61756","106.34","3.74","-6.55","1"
"2025/02/16 17:00:00","EST","MILLWD","61759","120.6","7.01","-17.55","1"
"2025/02/16 17:00:00","EST","N.Y.C.","61761","121.16","7.69","-17.43","1"
"2025/02/16 17:00:00","EST","NORTH","61755","94.9","-1.15","0","1"
"2025/02/16 17:00:00","EST","NPX","61845","184.54","5.96","-82.54","1"
"2025/02/16 17:00:00","EST","O H","61846","85.63","-13.45","-3.03","1"
"2025/02/16 17:00:00","EST","PJM","61847","69.4","-1.44","25.21","1"
"2025/02/16 17:00:00","EST","WEST","61752","88.43","-10.85","-3.24","1"
"2025/02/16 18:00:00","EST","CAPITL","61757","160.23","5.87","-58.23","1"
"2025/02/16 18:00:00","EST","CENTRL","61754","101.08","-2.21","-7.15","1"
"2025/02/16 18:00:00","EST","DUNWOD","61760","149.81","7.3","-46.37","1"
"2025/02/16 18:00:00","EST","GENESE","61753","93.04","-7.01","-3.92","1"
"2025/02/16 18:00:00","EST","H Q","61844","94.99","-1.15","0","1"
"2025/02/16 18:00:00","EST","HUD VL","61758","148.18","6.25","-45.79","1"
"2025/02/16 18:00:00","EST","LONGIL","61762","194.02","9.03","-88.85","1"
"2025/02/16 18:00:00","EST","MHK VL","61756","111.35","3.56","-11.65","1"
"2025/02/16 18:00:00","EST","MILLWD","61759","150","7.21","-46.64","1"
"2025/02/16 18:00:00","EST","N.Y.C.","61761","150.32","7.78","-46.4","1"
"2025/02/16 18:00:00","EST","NORTH","61755","95.08","-1.06","0","1"
"2025/02/16 18:00:00","EST","NPX","61845","174.3","5.96","-72.2","1"
"2025/02/16 18:00:00","EST","O H","61846","87.18","-12.88","-3.92","1"
"2025/02/16 18:00:00","EST","PJM","61847","69.31","-1.54","25.29","1"
"2025/02/16 18:00:00","EST","WEST","61752","89.12","-10.77","-3.74","1"
"2025/02/16 19:00:00","EST","CAPITL","61757","141.19","5.75","-39.58","1"
"2025/02/16 19:00:00","EST","CENTRL","61754","96.01","-2.39","-2.55","1"
"2025/02/16 19:00:00","EST","DUNWOD","61760","120.39","7.09","-17.44","1"
"2025/02/16 19:00:00","EST","GENESE","61753","88.57","-8.15","-0.86","1"
"2025/02/16 19:00:00","EST","H Q","61844","94.99","-0.86","0","1"
"2025/02/16 19:00:00","EST","HUD VL","61758","119.46","5.85","-17.75","1"
"2025/02/16 19:00:00","EST","LONGIL","61762","149.53","9.11","-44.56","1"
"2025/02/16 19:00:00","EST","MHK VL","61756","105.33","3.64","-5.84","1"
"2025/02/16 19:00:00","EST","MILLWD","61759","120.22","6.81","-17.56","1"
"2025/02/16 19:00:00","EST","N.Y.C.","61761","120.88","7.57","-17.45","1"
"2025/02/16 19:00:00","EST","NORTH","61755","95.19","-0.67","0","1"
"2025/02/16 19:00:00","EST","NPX","61845","157.87","5.85","-56.17","1"
"2025/02/16 19:00:00","EST","O H","61846","82.48","-14","-0.62","1"
"2025/02/16 19:00:00","EST","PJM","61847","65.02","-1.72","29.11","1"
"2025/02/16 19:00:00","EST","WEST","61752","84.95","-11.31","-0.41","1"
"2025/02/16 20:00:00","EST","CAPITL","61757","120","5.74","-18.61","1"
"2025/02/16 20:00:00","EST","CENTRL","61754","95.01","-2.58","-1.93","1"
"2025/02/16 20:00:00","EST","DUNWOD","61760","116.53","6.89","-13.98","1"
"2025/02/16 20:00:00","EST","GENESE","61753","88.18","-8.13","-0.66","1"
"2025/02/16 20:00:00","EST","H Q","61844","94.99","-0.66","0","1"
"2025/02/16 20:00:00","EST","HUD VL","61758","115.33","5.84","-13.84","1"
"2025/02/16 20:00:00","EST","LONGIL","61762","147.4","8.99","-42.76","1"
"2025/02/16 20:00:00","EST","MHK VL","61756","102.69","3.25","-3.78","1"
"2025/02/16 20:00:00","EST","MILLWD","61759","116.41","6.69","-14.06","1"
"2025/02/16 20:00:00","EST","N.Y.C.","61761","117.11","7.47","-13.99","1"
"2025/02/16 20:00:00","EST","NORTH","61755","95.56","-0.1","0","1"
"2025/02/16 20:00:00","EST","NPX","61845","146.41","5.84","-44.92","1"
"2025/02/16 20:00:00","EST","O H","61846","82.24","-13.87","-0.46","1"
"2025/02/16 20:00:00","EST","PJM","61847","62.9","-1.82","30.93","1"
"2025/02/16 20:00:00","EST","WEST","61752","84.74","-11.19","-0.28","1"
"2025/02/16 21:00:00","EST","CAPITL","61757","114.53","3.58","-50.29","1"
"2025/02/16 21:00:00","EST","CENTRL","61754","65.46","-1.39","-6.18","1"
"2025/02/16 21:00:00","EST","DUNWOD","61760","105.2","4.49","-40.04","1"
"2025/02/16 21:00:00","EST","GENESE","61753","60.25","-3.82","-3.4","1"
"2025/02/16 21:00:00","EST","H Q","61844","60","-0.67","0","1"
"2025/02/16 21:00:00","EST","HUD VL","61758","103.97","3.76","-39.55","1"
"2025/02/16 21:00:00","EST","LONGIL","61762","144.58","5.82","-78.09","1"
"2025/02/16 21:00:00","EST","MHK VL","61756","72.78","2.06","-10.05","1"
"2025/02/16 21:00:00","EST","MILLWD","61759","105.32","4.37","-40.28","1"
"2025/02/16 21:00:00","EST","N.Y.C.","61761","105.66","4.91","-40.08","1"
"2025/02/16 21:00:00","EST","NORTH","61755","60.61","-0.06","0","1"
"2025/02/16 21:00:00","EST","NPX","61845","135.25","3.76","-70.82","1"
"2025/02/16 21:00:00","EST","O H","61846","56.8","-7.28","-3.42","1"
"2025/02/16 21:00:00","EST","PJM","61847","60.04","-1.03","-0.41","1"
"2025/02/16 21:00:00","EST","WEST","61752","57.32","-6.61","-3.27","1"
"2025/02/16 22:00:00","EST","CAPITL","61757","91.75","3.66","-27.17","1"
"2025/02/16 22:00:00","EST","CENTRL","61754","63.65","-1.22","-3.95","1"
"2025/02/16 22:00:00","EST","DUNWOD","61760","87.19","4.63","-21.64","1"
"2025/02/16 22:00:00","EST","GENESE","61753","61.07","-3.04","-3.19","1"
"2025/02/16 22:00:00","EST","H Q","61844","60.01","-0.91","0","1"
"2025/02/16 22:00:00","EST","HUD VL","61758","86.19","3.9","-21.37","1"
"2025/02/16 22:00:00","EST","LONGIL","61762","118.49","5.91","-51.66","1"
"2025/02/16 22:00:00","EST","MHK VL","61756","67.87","2.01","-4.94","1"
"2025/02/16 22:00:00","EST","MILLWD","61759","87.13","4.44","-21.76","1"
"2025/02/16 22:00:00","EST","N.Y.C.","61761","89.99","5","-24.08","1"
"2025/02/16 22:00:00","EST","NORTH","61755","60.43","-0.49","0","1"
"2025/02/16 22:00:00","EST","NPX","61845","130","3.9","-65.18","1"
"2025/02/16 22:00:00","EST","O H","61846","58.61","-6.03","-3.72","1"
"2025/02/16 22:00:00","EST","PJM","61847","57.3","-0.73","2.89","1"
"2025/02/16 22:00:00","EST","WEST","61752","59.04","-5.85","-3.97","1"
"2025/02/16 23:00:00","EST","CAPITL","61757","98.73","3.52","-34.49","1"
"2025/02/16 23:00:00","EST","CENTRL","61754","64.65","-1.09","-5.01","1"
"2025/02/16 23:00:00","EST","DUNWOD","61760","92.26","4.07","-27.46","1"
"2025/02/16 23:00:00","EST","GENESE","61753","61.98","-2.79","-4.05","1"
"2025/02/16 23:00:00","EST","H Q","61844","60","-0.73","0","1"
"2025/02/16 23:00:00","EST","HUD VL","61758","91.37","3.52","-27.12","1"
"2025/02/16 23:00:00","EST","LONGIL","61762","93.6","5.4","-27.47","1"
"2025/02/16 23:00:00","EST","MHK VL","61756","68.93","1.94","-6.26","1"
"2025/02/16 23:00:00","EST","MILLWD","61759","92.36","4.01","-27.62","1"
"2025/02/16 23:00:00","EST","N.Y.C.","61761","94","4.49","-28.78","1"
"2025/02/16 23:00:00","EST","NORTH","61755","60.42","-0.3","0","1"
"2025/02/16 23:00:00","EST","NPX","61845","128.66","3.58","-64.35","1"
"2025/02/16 23:00:00","EST","O H","61846","60.17","-5.28","-4.72","1"
"2025/02/16 23:00:00","EST","PJM","61847","55.9","-0.79","4.03","1"
"2025/02/16 23:00:00","EST","WEST","61752","60.6","-5.16","-5.04","1"
"2025/02/17 00:00:00","EST","CAPITL","61757","114.03","3.73","-49.2","1"
"2025/02/17 00:00:00","EST","CENTRL","61754","67.79","-0.61","-7.29","1"
"2025/02/17 00:00:00","EST","DUNWOD","61760","104.3","4.21","-38.98","1"
"2025/02/17 00:00:00","EST","GENESE","61753","64.52","-2.38","-5.79","1"
"2025/02/17 00:00:00","EST","H Q","61844","60.01","-1.1","0","1"
"2025/02/17 00:00:00","EST","HUD VL","61758","103.16","3.48","-38.57","1"
"2025/02/17 00:00:00","EST","LONGIL","61762","121.94","5.5","-55.33","1"
"2025/02/17 00:00:00","EST","MHK VL","61756","72.52","2.26","-9.15","1"
"2025/02/17 00:00:00","EST","MILLWD","61759","104.53","4.09","-39.33","1"
"2025/02/17 00:00:00","EST","N.Y.C.","61761","104.68","4.59","-38.99","1"
"2025/02/17 00:00:00","EST","NORTH","61755","60.13","-0.98","0","1"
"2025/02/17 00:00:00","EST","NPX","61845","124.34","3.6","-59.63","1"
"2025/02/17 00:00:00","EST","O H","61846","63.14","-4.7","-6.73","1"
"2025/02/17 00:00:00","EST","PJM","61847","58.4","-0.49","2.22","1"
"2025/02/17 00:00:00","EST","WEST","61752","63.68","-4.65","-7.22","1"
"2025/02/17 01:00:00","EST","CAPITL","61757","108.14","3.82","-38.46","1"
"2025/02/17 01:00:00","EST","CENTRL","61754","70.38","-1.18","-5.7","1"
"2025/02/17 01:00:00","EST","DUNWOD","61760","100.67","4.35","-30.47","1"
"2025/02/17 01:00:00","EST","GENESE","61753","66.96","-3.43","-4.53","1"
"2025/02/17 01:00:00","EST","H Q","61844","65.07","-0.79","0","1"
"2025/02/17 01:00:00","EST","HUD VL","61758","99.7","3.69","-30.16","1"
"2025/02/17 01:00:00","EST","LONGIL","61762","101.99","5.66","-30.47","1"
"2025/02/17 01:00:00","EST","MHK VL","61756","75.32","2.3","-7.16","1"
"2025/02/17 01:00:00","EST","MILLWD","61759","100.95","4.35","-30.75","1"
"2025/02/17 01:00:00","EST","N.Y.C.","61761","101.09","4.74","-30.48","1"
"2025/02/17 01:00:00","EST","NORTH","61755","65.33","-0.53","0","1"
"2025/02/17 01:00:00","EST","NPX","61845","117.88","3.82","-48.2","1"
"2025/02/17 01:00:00","EST","O H","61846","65","-6.12","-5.27","1"
"2025/02/17 01:00:00","EST","PJM","61847","57.4","-1.06","7.4","1"
"2025/02/17 01:00:00","EST","WEST","61752","65.38","-6.12","-5.64","1"
"2025/02/17 02:00:00","EST","CAPITL","61757","98","4.01","-24.89","1"
"2025/02/17 02:00:00","EST","CENTRL","61754","71.34","-1.45","-3.69","1"
"2025/02/17 02:00:00","EST","DUNWOD","61760","93.31","4.49","-19.72","1"
"2025/02/17 02:00:00","EST","GENESE","61753","68.16","-3.87","-2.93","1"
"2025/02/17 02:00:00","EST","H Q","61844","68.41","-0.69","0","1"
"2025/02/17 02:00:00","EST","HUD VL","61758","92.35","3.73","-19.52","1"
"2025/02/17 02:00:00","EST","LONGIL","61762","94.63","5.81","-19.72","1"
"2025/02/17 02:00:00","EST","MHK VL","61756","76.08","2.35","-4.63","1"
"2025/02/17 02:00:00","EST","MILLWD","61759","93.49","4.49","-19.9","1"
"2025/02/17 02:00:00","EST","N.Y.C.","61761","93.74","4.91","-19.73","1"
"2025/02/17 02:00:00","EST","NORTH","61755","68.54","-0.56","0","1"
"2025/02/17 02:00:00","EST","NPX","61845","116.14","3.94","-43.1","1"
"2025/02/17 02:00:00","EST","O H","61846","65.67","-6.84","-3.41","1"
"2025/02/17 02:00:00","EST","PJM","61847","56.7","-1.24","11.16","1"
"2025/02/17 02:00:00","EST","WEST","61752","65.98","-6.77","-3.65","1"
"2025/02/17 03:00:00","EST","CAPITL","61757","98","3.95","-25.93","1"
"2025/02/17 03:00:00","EST","CENTRL","61754","70.61","-1.36","-3.84","1"
"2025/02/17 03:00:00","EST","DUNWOD","61760","93.03","4.36","-20.54","1"
"2025/02/17 03:00:00","EST","GENESE","61753","67.43","-3.75","-3.05","1"
"2025/02/17 03:00:00","EST","H Q","61844","67.44","-0.68","0","1"
"2025/02/17 03:00:00","EST","HUD VL","61758","92.13","3.68","-20.33","1"
"2025/02/17 03:00:00","EST","LONGIL","61762","94.45","5.79","-20.54","1"
"2025/02/17 03:00:00","EST","MHK VL","61756","75.33","2.38","-4.82","1"
"2025/02/17 03:00:00","EST","MILLWD","61759","93.28","4.43","-20.73","1"
"2025/02/17 03:00:00","EST","N.Y.C.","61761","93.51","4.84","-20.55","1"
"2025/02/17 03:00:00","EST","NORTH","61755","67.51","-0.61","0","1"
"2025/02/17 03:00:00","EST","NPX","61845","115.39","3.88","-43.38","1"
"2025/02/17 03:00:00","EST","O H","61846","65","-6.67","-3.55","1"
"2025/02/17 03:00:00","EST","PJM","61847","57.7","-1.22","9.2","1"
"2025/02/17 03:00:00","EST","WEST","61752","65.32","-6.61","-3.8","1"
"2025/02/17 04:00:00","EST","CAPITL","61757","96.52","4.16","-24.11","1"
"2025/02/17 04:00:00","EST","CENTRL","61754","70.53","-1.3","-3.57","1"
"2025/02/17 04:00:00","EST","DUNWOD","61760","91.65","4.3","-19.1","1"
"2025/02/17 04:00:00","EST","GENESE","61753","67.47","-3.62","-2.84","1"
"2025/02/17 04:00:00","EST","H Q","61844","67.5","-0.75","0","1"
"2025/02/17 04:00:00","EST","HUD VL","61758","90.84","3.68","-18.9","1"
"2025/02/17 04:00:00","EST","LONGIL","61762","93.01","5.66","-19.1","1"
"2025/02/17 04:00:00","EST","MHK VL","61756","75.06","2.32","-4.48","1"
"2025/02/17 04:00:00","EST","MILLWD","61759","91.83","4.3","-19.27","1"
"2025/02/17 04:00:00","EST","N.Y.C.","61761","92","4.64","-19.1","1"
"2025/02/17 04:00:00","EST","NORTH","61755","67.5","-0.75","0","1"
"2025/02/17 04:00:00","EST","NPX","61845","113.2","3.89","-41.06","1"
"2025/02/17 04:00:00","EST","O H","61846","65","-6.55","-3.3","1"
"2025/02/17 04:00:00","EST","PJM","61847","60.77","-1.23","6.26","1"
"2025/02/17 04:00:00","EST","WEST","61752","65.3","-6.49","-3.54","1"
"2025/02/17 05:00:00","EST","CAPITL","61757","98.83","4.27","-23.4","1"
"2025/02/17 05:00:00","EST","CENTRL","61754","73.35","-1.28","-3.47","1"
"2025/02/17 05:00:00","EST","DUNWOD","61760","94.26","4.56","-18.54","1"
"2025/02/17 05:00:00","EST","GENESE","61753","70.21","-3.7","-2.76","1"
"2025/02/17 05:00:00","EST","H Q","61844","70.38","-0.78","0","1"
"2025/02/17 05:00:00","EST","HUD VL","61758","93.35","3.84","-18.35","1"
"2025/02/17 05:00:00","EST","LONGIL","61762","100.01","6.04","-22.81","1"
"2025/02/17 05:00:00","EST","MHK VL","61756","78","2.49","-4.35","1"
"2025/02/17 05:00:00","EST","MILLWD","61759","94.42","4.56","-18.71","1"
"2025/02/17 05:00:00","EST","N.Y.C.","61761","94.47","4.77","-18.54","1"
"2025/02/17 05:00:00","EST","NORTH","61755","70.38","-0.78","0","1"
"2025/02/17 05:00:00","EST","NPX","61845","122.66","4.05","-47.45","1"
"2025/02/17 05:00:00","EST","O H","61846","67.31","-7.05","-3.2","1"
"2025/02/17 05:00:00","EST","PJM","61847","64.7","-1.35","5.1","1"
"2025/02/17 05:00:00","EST","WEST","61752","67.76","-6.83","-3.43","1"
"2025/02/17 06:00:00","EST","CAPITL","61757","110.84","4.93","-23.7","1"
"2025/02/17 06:00:00","EST","CENTRL","61754","84.49","-1.23","-3.51","1"
"2025/02/17 06:00:00","EST","DUNWOD","61760","106.25","5.27","-18.78","1"
"2025/02/17 06:00:00","EST","GENESE","61753","81.13","-3.86","-2.79","1"
"2025/02/17 06:00:00","EST","H Q","61844","81.13","-1.07","0","1"
"2025/02/17 06:00:00","EST","HUD VL","61758","105.39","4.6","-18.59","1"
"2025/02/17 06:00:00","EST","LONGIL","61762","142.15","6.98","-52.97","1"
"2025/02/17 06:00:00","EST","MHK VL","61756","89.57","2.96","-4.41","1"
"2025/02/17 06:00:00","EST","MILLWD","61759","106.49","5.34","-18.95","1"
"2025/02/17 06:00:00","EST","N.Y.C.","61761","106.33","5.34","-18.78","1"
"2025/02/17 06:00:00","EST","NORTH","61755","80.81","-1.4","0","1"
"2025/02/17 06:00:00","EST","NPX","61845","140","4.68","-53.11","1"
"2025/02/17 06:00:00","EST","O H","61846","77.48","-7.97","-3.24","1"
"2025/02/17 06:00:00","EST","PJM","61847","76.74","-1.4","4.07","1"
"2025/02/17 06:00:00","EST","WEST","61752","77.95","-7.73","-3.48","1"
"2025/02/17 07:00:00","EST","CAPITL","61757","128.97","4.49","-49.66","1"
"2025/02/17 07:00:00","EST","CENTRL","61754","79.88","-1.2","-6.26","1"
"2025/02/17 07:00:00","EST","DUNWOD","61760","119.47","5.16","-39.5","1"
"2025/02/17 07:00:00","EST","GENESE","61753","73.87","-4.34","-3.39","1"
"2025/02/17 07:00:00","EST","H Q","61844","73.92","-0.89","0","1"
"2025/02/17 07:00:00","EST","HUD VL","61758","118.15","4.34","-39","1"
"2025/02/17 07:00:00","EST","LONGIL","61762","147.05","6.66","-65.58","1"
"2025/02/17 07:00:00","EST","MHK VL","61756","87.65","3.07","-9.76","1"
"2025/02/17 07:00:00","EST","MILLWD","61759","119.7","5.16","-39.72","1"
"2025/02/17 07:00:00","EST","N.Y.C.","61761","119.58","5.24","-39.52","1"
"2025/02/17 07:00:00","EST","NORTH","61755","73.77","-1.05","0","1"
"2025/02/17 07:00:00","EST","NPX","61845","148.72","4.26","-69.64","1"
"2025/02/17 07:00:00","EST","O H","61846","69.44","-8.75","-3.37","1"
"2025/02/17 07:00:00","EST","PJM","61847","87.11","-1.42","-13.72","1"
"2025/02/17 07:00:00","EST","WEST","61752","70.41","-7.63","-3.22","1"
"2025/02/17 08:00:00","EST","CAPITL","61757","153.41","5.54","-57","1"
"2025/02/17 08:00:00","EST","CENTRL","61754","92.53","-1.73","-3.39","1"
"2025/02/17 08:00:00","EST","DUNWOD","61760","114.54","6.9","-16.77","1"
"2025/02/17 08:00:00","EST","GENESE","61753","86.76","-6.63","-2.52","1"
"2025/02/17 08:00:00","EST","H Q","61844","89.69","-1.18","0","1"
"2025/02/17 08:00:00","EST","HUD VL","61758","114.41","5.9","-17.64","1"
"2025/02/17 08:00:00","EST","LONGIL","61762","147.2","8.72","-47.61","1"
"2025/02/17 08:00:00","EST","MHK VL","61756","100.63","3.54","-6.22","1"
"2025/02/17 08:00:00","EST","MILLWD","61759","114.71","6.9","-16.94","1"
"2025/02/17 08:00:00","EST","N.Y.C.","61761","114.91","7.27","-16.77","1"
"2025/02/17 08:00:00","EST","NORTH","61755","89.24","-1.63","0","1"
"2025/02/17 08:00:00","EST","NPX","61845","135.23","5.54","-38.82","1"
"2025/02/17 08:00:00","EST","O H","61846","81.82","-12","-2.95","1"
"2025/02/17 08:00:00","EST","PJM","61847","82.22","-1.36","7.29","1"
"2025/02/17 08:00:00","EST","WEST","61752","84.13","-9.9","-3.16","1"
"2025/02/17 09:00:00","EST","CAPITL","61757","138.58","5.46","-43.59","1"
"2025/02/17 09:00:00","EST","CENTRL","61754","93.1","-1.79","-5.36","1"
"2025/02/17 09:00:00","EST","DUNWOD","61760","130.01","6.8","-33.69","1"
"2025/02/17 09:00:00","EST","GENESE","61753","86.19","-6.27","-2.93","1"
"2025/02/17 09:00:00","EST","H Q","61844","88.36","-1.17","0","1"
"2025/02/17 09:00:00","EST","HUD VL","61758","128.64","5.82","-33.3","1"
"2025/02/17 09:00:00","EST","LONGIL","61762","147.28","8.51","-49.24","1"
"2025/02/17 09:00:00","EST","MHK VL","61756","101.32","3.4","-8.39","1"
"2025/02/17 09:00:00","EST","MILLWD","61759","130.21","6.8","-33.88","1"
"2025/02/17 09:00:00","EST","N.Y.C.","61761","130.4","7.16","-33.71","1"
"2025/02/17 09:00:00","EST","NORTH","61755","87.92","-1.61","0","1"
"2025/02/17 09:00:00","EST","NPX","61845","135.81","5.46","-40.82","1"
"2025/02/17 09:00:00","EST","O H","61846","81","-11.46","-2.93","1"
"2025/02/17 09:00:00","EST","PJM","61847","77.67","-1.34","10.52","1"
"2025/02/17 09:00:00","EST","WEST","61752","82.94","-9.4","-2.82","1"
"2025/02/17 10:00:00","EST","CAPITL","61757","150.75","5.65","-50.93","1"
"2025/02/17 10:00:00","EST","CENTRL","61754","98.52","-2.07","-6.42","1"
"2025/02/17 10:00:00","EST","DUNWOD","61760","142.21","7.54","-40.5","1"
"2025/02/17 10:00:00","EST","GENESE","61753","90.68","-6.97","-3.48","1"
"2025/02/17 10:00:00","EST","H Q","61844","92.95","-1.23","0","1"
"2025/02/17 10:00:00","EST","HUD VL","61758","140.38","6.21","-39.99","1"
"2025/02/17 10:00:00","EST","LONGIL","61762","147.31","9.23","-43.9","1"
"2025/02/17 10:00:00","EST","MHK VL","61756","107.76","3.58","-10.01","1"
"2025/02/17 10:00:00","EST","MILLWD","61759","142.44","7.54","-40.73","1"
"2025/02/17 10:00:00","EST","N.Y.C.","61761","142.89","8.19","-40.53","1"
"2025/02/17 10:00:00","EST","NORTH","61755","92.48","-1.69","0","1"
"2025/02/17 10:00:00","EST","NPX","61845","145.57","5.65","-45.75","1"
"2025/02/17 10:00:00","EST","O H","61846","85.2","-12.43","-3.46","1"
"2025/02/17 10:00:00","EST","PJM","61847","75.85","-1.23","17.1","1"
"2025/02/17 10:00:00","EST","WEST","61752","87.4","-10.08","-3.31","1"
"2025/02/17 11:00:00","EST","CAPITL","61757","148.62","5.63","-47.62","1"
"2025/02/17 11:00:00","EST","CENTRL","61754","99.17","-2.19","-5.99","1"
"2025/02/17 11:00:00","EST","DUNWOD","61760","141.07","7.82","-37.87","1"
"2025/02/17 11:00:00","EST","GENESE","61753","91.35","-7.25","-3.23","1"
"2025/02/17 11:00:00","EST","H Q","61844","94.13","-1.24","0","1"
"2025/02/17 11:00:00","EST","HUD VL","61758","139.16","6.39","-37.39","1"
"2025/02/17 11:00:00","EST","LONGIL","61762","145","9.44","-40.19","1"
"2025/02/17 11:00:00","EST","MHK VL","61756","108.36","3.62","-9.37","1"
"2025/02/17 11:00:00","EST","MILLWD","61759","141.18","7.72","-38.09","1"
"2025/02/17 11:00:00","EST","N.Y.C.","61761","141.86","8.59","-37.9","1"
"2025/02/17 11:00:00","EST","NORTH","61755","93.56","-1.82","0","1"
"2025/02/17 11:00:00","EST","NPX","61845","143.87","5.72","-42.77","1"
"2025/02/17 11:00:00","EST","O H","61846","85.8","-12.78","-3.2","1"
"2025/02/17 11:00:00","EST","PJM","61847","75","-1.14","19.23","1"
"2025/02/17 11:00:00","EST","WEST","61752","88.32","-10.11","-3.05","1"
"2025/02/17 12:00:00","EST","CAPITL","61757","148.11","5.25","-53.82","1"
"2025/02/17 12:00:00","EST","CENTRL","61754","93.77","-2.04","-6.78","1"
"2025/02/17 12:00:00","EST","DUNWOD","61760","139.04","7.21","-42.8","1"
"2025/02/17 12:00:00","EST","GENESE","61753","85.85","-6.85","-3.67","1"
"2025/02/17 12:00:00","EST","H Q","61844","87.87","-1.16","0","1"
"2025/02/17 12:00:00","EST","HUD VL","61758","137.17","5.87","-42.26","1"
"2025/02/17 12:00:00","EST","LONGIL","61762","144.82","8.73","-47.06","1"
"2025/02/17 12:00:00","EST","MHK VL","61756","102.91","3.3","-10.58","1"
"2025/02/17 12:00:00","EST","MILLWD","61759","139.2","7.13","-43.04","1"
"2025/02/17 12:00:00","EST","N.Y.C.","61761","139.79","7.92","-42.83","1"
"2025/02/17 12:00:00","EST","NORTH","61755","87.52","-1.51","0","1"
"2025/02/17 12:00:00","EST","NPX","61845","142.63","5.25","-48.35","1"
"2025/02/17 12:00:00","EST","O H","61846","80.67","-12.02","-3.65","1"
